rowid,order,family,genus,species,longitude,latitude,year,source
783,Artiodactyla,Cervidae,Mazama,Mazama americana,-52.51,-22.41,2016,atlantic_camtrap
784,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-52.51,-22.41,2016,atlantic_camtrap
785,Carnivora,Felidae,Leopardus,Leopardus pardalis,-52.51,-22.41,2016,atlantic_camtrap
786,Carnivora,Mustelidae,Eira,Eira barbara,-52.51,-22.41,2016,atlantic_camtrap
787,Carnivora,Procyonidae,Nasua,Nasua nasua,-52.51,-22.41,2016,atlantic_camtrap
788,Cingulata,Dasypodidae,Cabassous,Cabassous sp.,-52.51,-22.41,2016,atlantic_camtrap
789,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.51,-22.41,2016,atlantic_camtrap
790,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-52.51,-22.41,2016,atlantic_camtrap
791,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-52.51,-22.41,2016,atlantic_camtrap
792,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-52.51,-22.41,2016,atlantic_camtrap
793,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-52.51,-22.41,2016,atlantic_camtrap
794,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-52.51,-22.41,2016,atlantic_camtrap
795,Artiodactyla,Cervidae,Mazama,Mazama americana,-49.69,-22.4,2013,atlantic_camtrap
796,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-49.69,-22.4,2013,atlantic_camtrap
797,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-49.69,-22.4,2013,atlantic_camtrap
798,Carnivora,Felidae,Leopardus,Leopardus pardalis,-49.69,-22.4,2013,atlantic_camtrap
799,Carnivora,Mustelidae,Eira,Eira barbara,-49.69,-22.4,2013,atlantic_camtrap
800,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.69,-22.4,2013,atlantic_camtrap
801,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-49.69,-22.4,2013,atlantic_camtrap
802,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-49.69,-22.4,2013,atlantic_camtrap
803,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-47.57,-22.56,2014,atlantic_camtrap
804,Artiodactyla,Suidae,Sus,Sus scrofa,-47.57,-22.56,2014,atlantic_camtrap
805,Carnivora,Felidae,Leopardus,Leopardus guttulus,-47.57,-22.56,2014,atlantic_camtrap
806,Carnivora,Felidae,Puma,Puma concolor,-47.57,-22.56,2014,atlantic_camtrap
807,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.57,-22.56,2014,atlantic_camtrap
808,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.57,-22.56,2014,atlantic_camtrap
809,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-47.57,-22.56,2014,atlantic_camtrap
810,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-47.57,-22.56,2014,atlantic_camtrap
811,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-49.5,-21.4,2015,atlantic_camtrap
812,Carnivora,Felidae,Puma,Puma concolor,-49.5,-21.4,2015,atlantic_camtrap
813,Carnivora,Procyonidae,Nasua,Nasua nasua,-49.5,-21.4,2015,atlantic_camtrap
814,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.5,-21.4,2015,atlantic_camtrap
815,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-49.5,-21.4,2015,atlantic_camtrap
816,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-49.5,-21.4,2015,atlantic_camtrap
817,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-49.5,-21.4,2015,atlantic_camtrap
818,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-49.5,-21.4,2015,atlantic_camtrap
819,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.94,-22.07,2015,atlantic_camtrap
820,Artiodactyla,Suidae,Sus,Sus scrofa,-50.94,-22.07,2015,atlantic_camtrap
821,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-50.94,-22.07,2015,atlantic_camtrap
822,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.94,-22.07,2015,atlantic_camtrap
823,Carnivora,Felidae,Puma,Puma yagouaroundi,-50.94,-22.07,2015,atlantic_camtrap
824,Carnivora,Mustelidae,Eira,Eira barbara,-50.94,-22.07,2015,atlantic_camtrap
825,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.94,-22.07,2015,atlantic_camtrap
826,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.94,-22.07,2015,atlantic_camtrap
827,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-50.94,-22.07,2015,atlantic_camtrap
828,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-50.94,-22.07,2015,atlantic_camtrap
829,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-50.94,-22.07,2015,atlantic_camtrap
830,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.94,-22.07,2015,atlantic_camtrap
831,Artiodactyla,Suidae,Sus,Sus scrofa,-48.53,-21.61,2014,atlantic_camtrap
832,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.53,-21.61,2014,atlantic_camtrap
833,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.53,-21.61,2014,atlantic_camtrap
834,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-48.53,-21.61,2014,atlantic_camtrap
835,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.53,-21.61,2014,atlantic_camtrap
836,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-48.53,-21.61,2014,atlantic_camtrap
837,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-48.53,-21.61,2014,atlantic_camtrap
838,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-48.53,-21.61,2014,atlantic_camtrap
839,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-52.24,-22.53,2015,atlantic_camtrap
840,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-52.24,-22.53,2015,atlantic_camtrap
841,Carnivora,Felidae,Leopardus,Leopardus pardalis,-52.24,-22.53,2015,atlantic_camtrap
842,Carnivora,Felidae,Puma,Puma yagouaroundi,-52.24,-22.53,2015,atlantic_camtrap
843,Carnivora,Mustelidae,Eira,Eira barbara,-52.24,-22.53,2015,atlantic_camtrap
844,Carnivora,Procyonidae,Nasua,Nasua nasua,-52.24,-22.53,2015,atlantic_camtrap
845,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.24,-22.53,2015,atlantic_camtrap
846,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-52.24,-22.53,2015,atlantic_camtrap
847,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-52.24,-22.53,2015,atlantic_camtrap
848,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-52.24,-22.53,2015,atlantic_camtrap
849,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-52.24,-22.53,2015,atlantic_camtrap
850,Artiodactyla,Cervidae,Mazama,Mazama americana,-49.29,-21.52,2015,atlantic_camtrap
851,Carnivora,Felidae,Leopardus,Leopardus guttulus,-49.29,-21.52,2015,atlantic_camtrap
852,Carnivora,Procyonidae,Nasua,Nasua nasua,-49.29,-21.52,2015,atlantic_camtrap
853,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.29,-21.52,2015,atlantic_camtrap
854,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-49.29,-21.52,2015,atlantic_camtrap
855,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-49.29,-21.52,2015,atlantic_camtrap
856,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-49.29,-21.52,2015,atlantic_camtrap
857,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-49.29,-21.52,2015,atlantic_camtrap
858,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-49.29,-21.52,2015,atlantic_camtrap
859,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-49.29,-21.52,2015,atlantic_camtrap
860,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-49.29,-21.52,2015,atlantic_camtrap
861,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-49.29,-21.52,2015,atlantic_camtrap
862,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-47.61,-22.62,2015,atlantic_camtrap
863,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.61,-22.62,2015,atlantic_camtrap
864,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.61,-22.62,2015,atlantic_camtrap
865,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.61,-22.62,2015,atlantic_camtrap
866,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.61,-22.62,2015,atlantic_camtrap
867,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-47.61,-22.62,2015,atlantic_camtrap
868,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-48.07,-23.16,2015,atlantic_camtrap
869,Artiodactyla,Suidae,Sus,Sus scrofa,-48.07,-23.16,2015,atlantic_camtrap
870,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.07,-23.16,2015,atlantic_camtrap
871,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.07,-23.16,2015,atlantic_camtrap
872,Carnivora,Felidae,Puma,Puma yagouaroundi,-48.07,-23.16,2015,atlantic_camtrap
873,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.07,-23.16,2015,atlantic_camtrap
874,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-48.07,-23.16,2015,atlantic_camtrap
875,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.07,-23.16,2015,atlantic_camtrap
876,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-48.07,-23.16,2015,atlantic_camtrap
877,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-47.43,-21.85,2014,atlantic_camtrap
878,Carnivora,Felidae,Leopardus,Leopardus guttulus,-47.43,-21.85,2014,atlantic_camtrap
879,Carnivora,Felidae,Puma,Puma concolor,-47.43,-21.85,2014,atlantic_camtrap
880,Carnivora,Felidae,Puma,Puma yagouaroundi,-47.43,-21.85,2014,atlantic_camtrap
881,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.43,-21.85,2014,atlantic_camtrap
882,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.43,-21.85,2014,atlantic_camtrap
883,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-47.43,-21.85,2014,atlantic_camtrap
884,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-47.43,-21.85,2014,atlantic_camtrap
885,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-47.43,-21.85,2014,atlantic_camtrap
886,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-47.43,-21.85,2014,atlantic_camtrap
887,Artiodactyla,Suidae,Sus,Sus scrofa,-47.47,-22.35,2012,atlantic_camtrap
888,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.47,-22.35,2012,atlantic_camtrap
889,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-47.47,-22.35,2012,atlantic_camtrap
890,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-47.47,-22.35,2012,atlantic_camtrap
891,Carnivora,Canidae,Canis,Canis familiaris,-46.74,-21.59,2015,atlantic_camtrap
892,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-46.74,-21.59,2015,atlantic_camtrap
893,Carnivora,Felidae,Puma,Puma yagouaroundi,-46.74,-21.59,2015,atlantic_camtrap
894,Carnivora,Mustelidae,Eira,Eira barbara,-46.74,-21.59,2015,atlantic_camtrap
895,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.74,-21.59,2015,atlantic_camtrap
896,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-46.74,-21.59,2015,atlantic_camtrap
897,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-46.74,-21.59,2015,atlantic_camtrap
898,Artiodactyla,Suidae,Sus,Sus scrofa,-47.36,-22.83,2015,atlantic_camtrap
899,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.36,-22.83,2015,atlantic_camtrap
900,Carnivora,Felidae,Leopardus,Leopardus guttulus,-47.36,-22.83,2015,atlantic_camtrap
901,Carnivora,Mustelidae,Eira,Eira barbara,-47.36,-22.83,2015,atlantic_camtrap
902,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.36,-22.83,2015,atlantic_camtrap
903,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.36,-22.83,2015,atlantic_camtrap
904,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.36,-22.83,2015,atlantic_camtrap
905,Artiodactyla,Cervidae,Mazama,Mazama americana,-47.28,-21.42,2015,atlantic_camtrap
906,Carnivora,Felidae,Puma,Puma concolor,-47.28,-21.42,2015,atlantic_camtrap
907,Carnivora,Mustelidae,Eira,Eira barbara,-47.28,-21.42,2015,atlantic_camtrap
908,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.28,-21.42,2015,atlantic_camtrap
909,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.28,-21.42,2015,atlantic_camtrap
910,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-47.28,-21.42,2015,atlantic_camtrap
911,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.28,-21.42,2015,atlantic_camtrap
912,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-47.28,-21.42,2015,atlantic_camtrap
913,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-47.28,-21.42,2015,atlantic_camtrap
914,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-47.28,-21.42,2015,atlantic_camtrap
915,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.84,-21,2015,atlantic_camtrap
916,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-50.84,-21,2015,atlantic_camtrap
917,Carnivora,Felidae,Puma,Puma concolor,-50.84,-21,2015,atlantic_camtrap
918,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.84,-21,2015,atlantic_camtrap
919,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-50.84,-21,2015,atlantic_camtrap
920,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-50.84,-21,2015,atlantic_camtrap
921,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-50.84,-21,2015,atlantic_camtrap
922,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-50.84,-21,2015,atlantic_camtrap
923,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-50.84,-21,2015,atlantic_camtrap
924,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.84,-21,2015,atlantic_camtrap
925,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.23,-20.49,2015,atlantic_camtrap
926,Artiodactyla,Suidae,Sus,Sus scrofa,-50.23,-20.49,2015,atlantic_camtrap
927,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.23,-20.49,2015,atlantic_camtrap
928,Carnivora,Felidae,Puma,Puma yagouaroundi,-50.23,-20.49,2015,atlantic_camtrap
929,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.23,-20.49,2015,atlantic_camtrap
930,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-50.23,-20.49,2015,atlantic_camtrap
931,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-50.23,-20.49,2015,atlantic_camtrap
932,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-50.23,-20.49,2015,atlantic_camtrap
933,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-50.23,-20.49,2015,atlantic_camtrap
934,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-50.23,-20.49,2015,atlantic_camtrap
935,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-50.23,-20.49,2015,atlantic_camtrap
936,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.23,-20.49,2015,atlantic_camtrap
937,Artiodactyla,Cervidae,Mazama,Mazama americana,-53.86,-25.46,2009,atlantic_camtrap
938,Artiodactyla,Cervidae,Mazama,Mazama nana,-53.86,-25.46,2009,atlantic_camtrap
939,Artiodactyla,Cervidae,Mazama,Mazama sp.,-53.86,-25.46,2009,atlantic_camtrap
940,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-53.86,-25.46,2009,atlantic_camtrap
941,Carnivora,Canidae,Canis,Canis familiaris,-53.86,-25.46,2009,atlantic_camtrap
942,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.86,-25.46,2009,atlantic_camtrap
943,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.86,-25.46,2009,atlantic_camtrap
944,Carnivora,Felidae,Leopardus,Leopardus guttulus,-53.86,-25.46,2009,atlantic_camtrap
945,Carnivora,Felidae,Leopardus,Leopardus wiedii,-53.86,-25.46,2009,atlantic_camtrap
946,Carnivora,Felidae,Leopardus,Leopardus sp.,-53.86,-25.46,2009,atlantic_camtrap
947,Carnivora,Felidae,Panthera,Panthera onca,-53.86,-25.46,2009,atlantic_camtrap
948,Carnivora,Felidae,Puma,Puma concolor,-53.86,-25.46,2009,atlantic_camtrap
949,Carnivora,Felidae,Puma,Puma yagouaroundi,-53.86,-25.46,2009,atlantic_camtrap
950,Carnivora,Mustelidae,Eira,Eira barbara,-53.86,-25.46,2009,atlantic_camtrap
951,Carnivora,Mustelidae,Galictis,Galictis cuja,-53.86,-25.46,2009,atlantic_camtrap
952,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.86,-25.46,2009,atlantic_camtrap
953,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.86,-25.46,2009,atlantic_camtrap
954,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-53.86,-25.46,2009,atlantic_camtrap
955,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-53.86,-25.46,2009,atlantic_camtrap
956,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-53.86,-25.46,2009,atlantic_camtrap
957,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-53.86,-25.46,2009,atlantic_camtrap
958,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-53.86,-25.46,2009,atlantic_camtrap
959,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-53.86,-25.46,2009,atlantic_camtrap
960,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-53.86,-25.46,2009,atlantic_camtrap
961,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-53.86,-25.46,2009,atlantic_camtrap
962,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-53.86,-25.46,2009,atlantic_camtrap
963,Primates,Cebidae,Sapajus,Sapajus nigritus,-53.86,-25.46,2009,atlantic_camtrap
964,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-53.86,-25.46,2009,atlantic_camtrap
965,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-53.86,-25.46,2009,atlantic_camtrap
966,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-53.86,-25.46,2009,atlantic_camtrap
967,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-53.86,-25.46,2009,atlantic_camtrap
968,Artiodactyla,Bovidae,Bos,Bos taurus,-48.21,-24.2,2011,atlantic_camtrap
969,Artiodactyla,Cervidae,Mazama,Mazama americana,-48.21,-24.2,2011,atlantic_camtrap
970,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-48.21,-24.2,2011,atlantic_camtrap
971,Carnivora,Canidae,Canis,Canis familiaris,-48.21,-24.2,2011,atlantic_camtrap
972,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.21,-24.2,2011,atlantic_camtrap
973,Carnivora,Canidae,Speothos,Speothos venaticus,-48.21,-24.2,2011,atlantic_camtrap
974,Carnivora,Felidae,Felis,Felis catus,-48.21,-24.2,2011,atlantic_camtrap
975,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.21,-24.2,2011,atlantic_camtrap
976,Carnivora,Felidae,Leopardus,Leopardus guttulus,-48.21,-24.2,2011,atlantic_camtrap
977,Carnivora,Felidae,Leopardus,Leopardus wiedii,-48.21,-24.2,2011,atlantic_camtrap
978,Carnivora,Felidae,Leopardus,Leopardus sp.,-48.21,-24.2,2011,atlantic_camtrap
979,Carnivora,Felidae,Panthera,Panthera onca,-48.21,-24.2,2011,atlantic_camtrap
980,Carnivora,Felidae,Puma,Puma concolor,-48.21,-24.2,2011,atlantic_camtrap
981,Carnivora,Felidae,Puma,Puma yagouaroundi,-48.21,-24.2,2011,atlantic_camtrap
982,Carnivora,Mustelidae,Eira,Eira barbara,-48.21,-24.2,2011,atlantic_camtrap
983,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.21,-24.2,2011,atlantic_camtrap
984,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-48.21,-24.2,2011,atlantic_camtrap
985,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-48.21,-24.2,2011,atlantic_camtrap
986,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.21,-24.2,2011,atlantic_camtrap
987,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-48.21,-24.2,2011,atlantic_camtrap
988,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-48.21,-24.2,2011,atlantic_camtrap
989,Primates,Cebidae,Sapajus,Sapajus nigritus,-48.21,-24.2,2011,atlantic_camtrap
990,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-48.21,-24.2,2011,atlantic_camtrap
991,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-48.21,-24.2,2011,atlantic_camtrap
992,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-48.21,-24.2,2011,atlantic_camtrap
993,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.53,-29.39,2009,atlantic_camtrap
994,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-52.53,-29.39,2009,atlantic_camtrap
995,Artiodactyla,Bovidae,Bos,Bos taurus,-42.85,-20.8,2006,atlantic_camtrap
996,Carnivora,Canidae,Canis,Canis familiaris,-42.85,-20.8,2006,atlantic_camtrap
997,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.85,-20.8,2006,atlantic_camtrap
998,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.85,-20.8,2006,atlantic_camtrap
999,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-42.85,-20.8,2006,atlantic_camtrap
1000,Artiodactyla,Cervidae,Mazama,Mazama americana,-50.39,-29.4,2007,atlantic_camtrap
1001,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.39,-29.4,2007,atlantic_camtrap
1002,Carnivora,Canidae,Lycalopex,Lycalopex gymnocercus,-50.39,-29.4,2007,atlantic_camtrap
1003,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.39,-29.4,2007,atlantic_camtrap
1004,Carnivora,Felidae,Leopardus,Leopardus guttulus,-50.39,-29.4,2007,atlantic_camtrap
1005,Carnivora,Felidae,Leopardus,Leopardus wiedii,-50.39,-29.4,2007,atlantic_camtrap
1006,Carnivora,Felidae,Puma,Puma concolor,-50.39,-29.4,2007,atlantic_camtrap
1007,Carnivora,Felidae,Puma,Puma yagouaroundi,-50.39,-29.4,2007,atlantic_camtrap
1008,Carnivora,Mustelidae,Eira,Eira barbara,-50.39,-29.4,2007,atlantic_camtrap
1009,Carnivora,Mustelidae,Galictis,Galictis cuja,-50.39,-29.4,2007,atlantic_camtrap
1010,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.39,-29.4,2007,atlantic_camtrap
1011,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.39,-29.4,2007,atlantic_camtrap
1012,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.39,-29.4,2007,atlantic_camtrap
1013,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-50.39,-29.4,2007,atlantic_camtrap
1014,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-50.39,-29.4,2007,atlantic_camtrap
1015,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-50.39,-29.4,2007,atlantic_camtrap
1016,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-50.39,-29.4,2007,atlantic_camtrap
1017,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.39,-29.4,2007,atlantic_camtrap
1018,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.2,-29.46,2002,atlantic_camtrap
1019,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.2,-29.46,2002,atlantic_camtrap
1020,Carnivora,Canidae,Lycalopex,Lycalopex gymnocercus,-50.2,-29.46,2002,atlantic_camtrap
1021,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.2,-29.46,2002,atlantic_camtrap
1022,Carnivora,Felidae,Leopardus,Leopardus guttulus,-50.2,-29.46,2002,atlantic_camtrap
1023,Carnivora,Felidae,Leopardus,Leopardus wiedii,-50.2,-29.46,2002,atlantic_camtrap
1024,Carnivora,Felidae,Puma,Puma concolor,-50.2,-29.46,2002,atlantic_camtrap
1025,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.2,-29.46,2002,atlantic_camtrap
1026,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.2,-29.46,2002,atlantic_camtrap
1027,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.2,-29.46,2002,atlantic_camtrap
1028,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-50.2,-29.46,2002,atlantic_camtrap
1029,Rodentia,Caviidae,Cavia,Cavia sp.,-50.2,-29.46,2002,atlantic_camtrap
1030,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.2,-29.46,2002,atlantic_camtrap
1031,Artiodactyla,Cervidae,Mazama,Mazama americana,-52.3,-24,2013,atlantic_camtrap
1032,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-52.3,-24,2013,atlantic_camtrap
1033,Artiodactyla,Suidae,Sus,Sus scrofa,-52.3,-24,2013,atlantic_camtrap
1034,Carnivora,Canidae,Canis,Canis familiaris,-52.3,-24,2013,atlantic_camtrap
1035,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-52.3,-24,2013,atlantic_camtrap
1036,Carnivora,Procyonidae,Nasua,Nasua nasua,-52.3,-24,2013,atlantic_camtrap
1037,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-52.3,-24,2013,atlantic_camtrap
1038,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-52.3,-24,2013,atlantic_camtrap
