rowid,order,family,genus,species,longitude,latitude,year,source
697,Rodentia,Echimyidae,Trinomys,Trinomys gratiosus,-42.4,-20.6,2004,atlantic_small_mammals_abu
698,Rodentia,Cricetidae,Akodon,Akodon cursor,-45.88333,-20.75,1993,atlantic_small_mammals_abu
699,Rodentia,Cricetidae,Bibimys,Bibimys labiosus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
700,Rodentia,Cricetidae,Calomys,Calomys sp.,-45.88333,-20.75,1993,atlantic_small_mammals_abu
701,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
702,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-45.88333,-20.75,1993,atlantic_small_mammals_abu
703,NA,NA,Euryzygomatomys,Euryzygomatomys spinosus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
704,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-45.88333,-20.75,1993,atlantic_small_mammals_abu
705,Rodentia,Cricetidae,Holochilus,Holochilus sciureus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
706,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-45.88333,-20.75,1993,atlantic_small_mammals_abu
707,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
708,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-45.88333,-20.75,1993,atlantic_small_mammals_abu
709,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-45.88333,-20.75,1993,atlantic_small_mammals_abu
710,Rodentia,Cricetidae,Oxymycterus,Oxymycterus rufus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
711,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-45.88333,-20.75,1993,atlantic_small_mammals_abu
712,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-45.88333,-20.75,1993,atlantic_small_mammals_abu
713,Rodentia,Echimyidae,Phyllomys,Phyllomys sp.,-45.88333,-20.75,1993,atlantic_small_mammals_abu
714,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-45.88333,-20.75,1993,atlantic_small_mammals_abu
715,Rodentia,Cricetidae,Akodon,Akodon cursor,-45.88333,-20.75,1998,atlantic_small_mammals_abu
716,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-45.88333,-20.75,1998,atlantic_small_mammals_abu
717,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-45.88333,-20.75,1998,atlantic_small_mammals_abu
718,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-45.88333,-20.75,1998,atlantic_small_mammals_abu
719,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-45.88333,-20.75,1998,atlantic_small_mammals_abu
720,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-45.88333,-20.75,1998,atlantic_small_mammals_abu
721,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-45.88333,-20.75,1998,atlantic_small_mammals_abu
722,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-45.88333,-20.75,1998,atlantic_small_mammals_abu
723,Rodentia,Cricetidae,Oxymycterus,Oxymycterus rufus,-45.88333,-20.75,1998,atlantic_small_mammals_abu
724,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-45.88333,-20.75,1998,atlantic_small_mammals_abu
725,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-45.88333,-20.75,1998,atlantic_small_mammals_abu
726,Rodentia,Echimyidae,Phyllomys,Phyllomys sp.,-45.88333,-20.75,1998,atlantic_small_mammals_abu
727,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-40.59167,-20.775,2001,atlantic_small_mammals_abu
728,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-40.59167,-20.775,2001,atlantic_small_mammals_abu
729,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-40.59167,-20.775,2001,atlantic_small_mammals_abu
730,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-40.59167,-20.775,2001,atlantic_small_mammals_abu
731,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-40.59167,-20.775,2001,atlantic_small_mammals_abu
732,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-40.59167,-20.775,2001,atlantic_small_mammals_abu
733,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-40.59167,-20.775,2001,atlantic_small_mammals_abu
734,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-40.59167,-20.775,2001,atlantic_small_mammals_abu
735,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.83,-20.88365,2014,atlantic_small_mammals_abu
736,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-41.83,-20.88365,2014,atlantic_small_mammals_abu
737,Rodentia,Cricetidae,Calomys,Calomys tener,-41.83,-20.88365,2014,atlantic_small_mammals_abu
738,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.83,-20.88365,2014,atlantic_small_mammals_abu
739,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.83,-20.88365,2014,atlantic_small_mammals_abu
740,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-41.83,-20.88365,2014,atlantic_small_mammals_abu
741,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-41.83,-20.88365,2014,atlantic_small_mammals_abu
742,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-41.83,-20.88365,2014,atlantic_small_mammals_abu
743,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-41.83,-20.88365,2014,atlantic_small_mammals_abu
744,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
745,Rodentia,Cricetidae,Calomys,Calomys sp.,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
746,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
747,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
748,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
749,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
750,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
751,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
752,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
753,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
754,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis iheringi,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
755,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
756,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
757,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
758,Rodentia,Cricetidae,Oxymycterus,Oxymycterus delator,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
759,Rodentia,Muridae,Rattus,Rattus rattus,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
760,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-44.83653,-20.89919,2009,atlantic_small_mammals_abu
761,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
762,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
763,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
764,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis domestica,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
765,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
766,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
767,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-41.90308,-20.94697,2007,atlantic_small_mammals_abu
768,Rodentia,Cricetidae,Akodon,Akodon montensis,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
769,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
770,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
771,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
772,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
773,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
774,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
775,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
776,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
777,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-43.99996,-21.0002,2013,atlantic_small_mammals_abu
778,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-42.11773,-21.09263,2014,atlantic_small_mammals_abu
779,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.11773,-21.09263,2014,atlantic_small_mammals_abu
780,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.11773,-21.09263,2014,atlantic_small_mammals_abu
781,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
782,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
783,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
784,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
785,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
786,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
787,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
788,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis kunsi,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
789,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
790,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
791,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-44.61667,-21.26667,2013,atlantic_small_mammals_abu
792,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.975,-21.3,2008,atlantic_small_mammals_abu
793,Rodentia,Cricetidae,Calomys,Calomys sp.,-44.975,-21.3,2008,atlantic_small_mammals_abu
794,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.975,-21.3,2008,atlantic_small_mammals_abu
795,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.975,-21.3,2008,atlantic_small_mammals_abu
796,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.975,-21.3,2008,atlantic_small_mammals_abu
797,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.975,-21.3,2008,atlantic_small_mammals_abu
798,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.975,-21.3,2008,atlantic_small_mammals_abu
799,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-44.975,-21.3,2008,atlantic_small_mammals_abu
800,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.975,-21.3,2008,atlantic_small_mammals_abu
801,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.975,-21.3,2008,atlantic_small_mammals_abu
802,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-44.975,-21.3,2008,atlantic_small_mammals_abu
803,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
804,Rodentia,Cricetidae,Calomys,Calomys tener,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
805,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
806,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
807,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
808,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
809,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
810,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.21609,-21.35316,2014,atlantic_small_mammals_abu
811,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
812,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
813,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
814,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
815,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
816,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
817,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
818,Rodentia,Echimyidae,Trinomys,Trinomys gratiosus,-41.91248,-21.46835,2007,atlantic_small_mammals_abu
819,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
820,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
821,Rodentia,Cricetidae,Calomys,Calomys tener,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
822,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
823,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
824,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
825,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
826,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
827,Rodentia,Echimyidae,Trinomys,Trinomys setosus,-41.85872,-21.48613,2014,atlantic_small_mammals_abu
828,Rodentia,Cricetidae,Akodon,Akodon montensis,-47.85,-21.55,1993,atlantic_small_mammals_abu
829,Didelphimorphia,Didelphidae,Caluromys,Caluromys lanatus,-47.85,-21.55,1993,atlantic_small_mammals_abu
830,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.85,-21.55,1993,atlantic_small_mammals_abu
831,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-47.85,-21.55,1993,atlantic_small_mammals_abu
832,Rodentia,Cricetidae,Hylaeamys,Hylaeamys megacephalus,-47.85,-21.55,1993,atlantic_small_mammals_abu
833,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-47.85,-21.55,1993,atlantic_small_mammals_abu
834,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-47.85,-21.55,1993,atlantic_small_mammals_abu
835,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-47.85,-21.55,1993,atlantic_small_mammals_abu
836,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
837,Rodentia,Cricetidae,Bibimys,Bibimys labiosus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
838,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
839,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
840,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
841,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
842,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
843,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
844,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
845,Rodentia,Cricetidae,Juliomys,Juliomys rimofrons,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
846,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
847,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
848,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
849,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
850,NA,NA,Pseudoryzomys,Pseudoryzomys simplex,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
851,Rodentia,Muridae,Rattus,Rattus rattus,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
852,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
853,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-44.57708,-21.5932,2010,atlantic_small_mammals_abu
854,Rodentia,Cricetidae,Akodon,Akodon lindberghi,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
855,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
856,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
857,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
858,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
859,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
860,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
861,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
862,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis kunsi,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
863,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
864,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
865,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
866,Rodentia,Cricetidae,Rhipidomys,Rhipidomys tribei,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
867,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-44.56243,-21.59579,2010,atlantic_small_mammals_abu
868,Rodentia,Cricetidae,Akodon,Akodon montensis,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
869,Rodentia,Cricetidae,Delomys,Delomys sublineatus,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
870,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
871,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
872,Didelphimorphia,Didelphidae,Marmosops,Marmosops paulensis,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
873,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
874,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
875,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
876,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
877,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-46.75313,-21.89368,2001,atlantic_small_mammals_abu
878,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
879,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
880,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
881,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
882,Rodentia,Muridae,Mus,Mus musculus,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
883,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
884,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
885,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
886,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
887,Rodentia,Muridae,Rattus,Rattus rattus,-42.62769,-22.02907,2006,atlantic_small_mammals_abu
888,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.68917,-22.04611,1999,atlantic_small_mammals_abu
889,Rodentia,Cricetidae,Akodon,Akodon montensis,-42.68917,-22.04611,1999,atlantic_small_mammals_abu
890,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.68917,-22.04611,1999,atlantic_small_mammals_abu
